Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1782920137,30,,Aggregated,18.900000,10.000000,310,360,410,470,760,940,1300,1500,1900,2200,2200,1078,488,310,419.24663144694296,265.77329999418,2155.005100008566,530.8617810760668
1782920138,30,,Aggregated,19.300000,10.700000,310,360,410,470,760,930,1300,1500,1900,2200,2200,1099,498,310,419.40109535922886,265.77329999418,2155.005100008566,521.5632393084622
1782920139,30,,Aggregated,19.100000,10.300000,310,360,410,460,760,940,1300,1500,1900,2200,2200,1115,503,310,419.25376896843557,265.77329999418,2155.005100008566,523.0654708520179
1782920140,30,,Aggregated,18.800000,9.800000,300,360,400,460,760,930,1300,1500,1900,2200,2200,1139,514,300,416.53274021055114,265.77329999418,2155.005100008566,512.9745390693591
1782920141,30,,Aggregated,18.900000,9.500000,300,350,400,450,760,920,1300,1500,1900,2200,2200,1154,525,300,414.7760568455889,265.77329999418,2155.005100008566,506.8864818024263
1782920142,30,,Aggregated,18.600000,9.400000,300,350,390,440,760,920,1300,1500,1900,2200,2200,1174,538,300,412.59449420766936,265.65660000778735,2155.005100008566,499.01107325383305
1782920143,30,,Aggregated,19.400000,9.600000,300,350,390,440,760,920,1300,1500,1900,2200,2200,1189,546,300,410.9992424725064,265.65660000778735,2155.005100008566,493.27502102607235
1782920144,30,,Aggregated,18.500000,9.500000,300,350,390,440,760,920,1200,1400,1900,2200,2200,1213,559,300,409.18554212680255,265.65660000778735,2155.005100008566,488.2308326463314
1782920145,30,,Aggregated,18.400000,9.600000,300,350,390,440,760,910,1200,1400,1900,2200,2200,1233,571,300,408.0625083535066,265.65660000778735,2155.005100008566,488.5888077858881
1782920147,30,,Aggregated,18.400000,9.300000,300,350,380,430,760,910,1200,1400,1900,2200,2200,1256,588,300,405.92648941072963,265.65660000778735,2155.005100008566,480.4609872611465
1782920148,30,,Aggregated,18.900000,9.700000,300,340,380,430,750,900,1200,1400,1900,2200,2200,1272,596,300,404.84670298732993,265.65660000778735,2155.005100008566,478.63286163522014
1782920149,30,,Aggregated,18.900000,9.500000,300,340,380,430,760,910,1200,1400,1900,2200,2200,1291,607,300,404.7589996125997,265.65660000778735,2155.005100008566,479.4562354763749
1782920150,30,,Aggregated,19.100000,10.300000,300,340,380,430,750,900,1200,1400,1900,2200,2200,1311,619,300,403.1012772691605,265.65660000778735,2155.005100008566,472.8192219679634
1782920151,30,,Aggregated,19.100000,10.900000,300,340,380,420,750,890,1200,1400,1900,2200,2200,1336,637,300,400.9478311376598,265.65660000778735,2155.005100008566,464.8061377245509
1782920152,30,,Aggregated,19.100000,10.900000,300,340,380,420,750,890,1200,1400,1900,2200,2200,1355,646,300,399.42275461244844,265.65660000778735,2155.005100008566,458.9077490774908
1782920153,30,,Aggregated,19.600000,11.600000,300,340,370,410,750,880,1200,1400,1900,2200,2200,1377,657,300,397.65140326789106,265.65660000778735,2155.005100008566,452.2803195352215
1782920154,30,,Aggregated,19.600000,12.200000,300,340,370,410,740,880,1200,1400,1900,2200,2200,1398,667,300,396.37904356214455,265.65660000778735,2155.005100008566,449.4828326180257
1782920155,30,,Aggregated,20.300000,11.900000,300,330,370,410,740,880,1200,1400,1900,2200,2200,1412,674,300,395.2732994333279,265.65660000778735,2155.005100008566,445.4667138810198
1782920156,30,,Aggregated,20.900000,12.100000,300,330,370,410,740,870,1200,1400,1900,2200,2200,1434,688,300,393.80080292878216,265.65660000778735,2155.005100008566,439.31589958159
1782920157,30,,Aggregated,19.600000,11.400000,300,330,370,410,730,870,1200,1400,1900,2200,2200,1454,699,300,392.28916024749424,265.65660000778735,2155.005100008566,433.88101788170565
1782920158,30,,Aggregated,20.000000,11.700000,300,330,370,410,730,870,1200,1400,1900,2200,2200,1475,711,300,390.8518270507526,265.65660000778735,2155.005100008566,428.3349152542373
1782920159,30,,Aggregated,19.700000,11.100000,300,330,370,400,730,860,1200,1400,1900,2200,2200,1492,715,300,389.7439271446815,265.65660000778735,2155.005100008566,423.95241286863273
1782920160,30,,Aggregated,19.800000,11.300000,300,330,370,400,720,850,1200,1400,1900,2200,2200,1513,722,300,388.34265565092403,265.65660000778735,2155.005100008566,418.6834104428288
1782920161,30,,Aggregated,19.800000,11.300000,300,330,370,400,720,850,1200,1400,1900,2200,2200,1526,730,300,387.48443879412997,265.65660000778735,2155.005100008566,415.4986893840105
1782920162,30,,Aggregated,19.800000,10.100000,300,320,360,390,710,850,1200,1400,1900,2200,2200,1548,745,300,386.171096511522,265.65660000778735,2155.005100008566,410.2280361757106
1782920163,30,,Aggregated,19.100000,9.400000,300,320,360,390,710,850,1200,1400,1900,2200,2200,1571,760,300,384.69039369815425,265.65660000778735,2155.005100008566,404.87332908975173
1782920164,30,,Aggregated,19.000000,9.700000,290,320,360,390,700,850,1200,1400,1900,2200,2200,1591,770,290,383.4990977999941,265.65660000778735,2155.005100008566,400.33940917661846
1782920165,30,,Aggregated,19.000000,10.000000,300,320,360,390,700,840,1200,1400,1900,2200,2200,1607,777,300,383.7480759799426,265.65660000778735,2155.005100008566,396.7927815805849
1782920166,30,,Aggregated,19.000000,10.100000,300,330,370,390,690,840,1200,1400,1900,2200,2200,1630,788,300,383.788589570406,265.65660000778735,2155.005100008566,391.8165644171779
1782920167,30,,Aggregated,19.500000,10.200000,300,330,360,390,690,830,1200,1400,1900,2200,2200,1648,799,300,383.0207435071271,265.65660000778735,2155.005100008566,388.0224514563107
1782920168,30,,Aggregated,19.400000,9.900000,300,320,360,390,670,830,1100,1400,1900,2200,2200,1666,805,300,382.1522668065615,265.65660000778735,2155.005100008566,384.30912364945976
1782920169,30,,Aggregated,19.200000,9.900000,300,320,360,390,660,830,1100,1400,1900,2200,2200,1685,813,300,381.2456160829108,265.65660000778735,2155.005100008566,380.47240356083086
1782920170,30,,Aggregated,19.400000,9.500000,300,320,360,390,640,830,1100,1300,1900,2200,2200,1705,823,300,380.265433900118,265.65660000778735,2155.005100008566,376.53137829912026
1782920171,30,,Aggregated,19.300000,9.800000,300,320,360,390,630,820,1100,1300,1900,2200,2200,1724,831,300,379.26207964019784,265.65660000778735,2155.005100008566,372.8683294663573
1782920172,30,,Aggregated,19.100000,10.100000,300,320,360,380,620,820,1100,1300,1900,2200,2200,1744,838,300,378.3434325112867,265.65660000778735,2155.005100008566,369.095756880734
1782920173,30,,Aggregated,19.700000,10.100000,290,320,360,380,610,820,1100,1300,1900,2200,2200,1763,849,290,377.3960412363852,265.65660000778735,2155.005100008566,365.5984117980715
1782920174,30,,Aggregated,19.700000,9.500000,290,320,350,380,600,810,1100,1300,1900,2200,2200,1782,858,290,376.4622214364314,265.65660000778735,2155.005100008566,362.1734006734007
1782920175,30,,Aggregated,19.200000,9.200000,290,320,350,380,600,810,1100,1300,1900,2200,2200,1804,868,290,375.4710476162547,265.65660000778735,2155.005100008566,358.2976718403548
1782920176,30,,Aggregated,18.900000,8.800000,290,320,350,380,600,810,1100,1300,1900,2200,2200,1820,877,290,374.6418079119374,265.26869999361224,2155.005100008566,355.5401098901099
1782920177,30,,Aggregated,19.100000,8.800000,290,320,350,380,580,810,1100,1300,1900,2200,2200,1839,886,290,373.7425380096323,265.26869999361224,2155.005100008566,352.3251767264818
1782920178,30,,Aggregated,18.500000,8.500000,290,310,350,380,580,810,1000,1300,1900,2200,2200,1861,898,290,372.65137254147976,265.26869999361224,2155.005100008566,348.68457818377215
1782920179,30,,Aggregated,19.100000,8.500000,290,310,350,380,560,810,1000,1300,1900,2200,2200,1877,906,290,372.1375191260878,265.26869999361224,2155.005100008566,346.0895045285029
