Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1782825309,500,,Aggregated,93.000000,28.200000,570,910,1300,1600,2400,2800,5600,8100,9500,9900,9900,4556,605,570,1083.5192358647664,274.15230000042357,9884.989999998652,1518.232440737489
1782825310,500,,Aggregated,92.100000,28.800000,550,860,1300,1600,2400,2800,5500,8000,9500,9900,9900,4674,643,550,1065.5001201540183,274.15230000042357,9884.989999998652,1530.6621737270004
1782825311,500,,Aggregated,94.900000,29.700000,540,830,1300,1600,2400,2800,5500,8000,9500,9900,9900,4772,680,540,1050.7612191324142,274.15230000042357,9884.989999998652,1528.39794635373
1782825312,500,,Aggregated,95.000000,30.700000,530,800,1300,1600,2400,2800,5500,8000,9500,9900,9900,4854,700,530,1039.1888066954848,274.15230000042357,9884.989999998652,1550.3040791100123
1782825313,500,,Aggregated,97.100000,32.000000,520,780,1300,1500,2400,2800,5500,8000,9500,9900,9900,4959,733,520,1026.0727517442829,274.15230000042357,9884.989999998652,1564.7328090340795
1782825315,500,,Aggregated,94.700000,32.000000,520,750,1200,1500,2400,2800,3800,8000,9500,9900,9900,5066,773,520,1014.7684340110393,274.15230000042357,9884.989999998652,1598.5550730359257
1782825317,500,,Aggregated,95.400000,31.100000,520,780,1200,1500,2400,2800,3800,8000,9500,9900,9900,5146,804,520,1013.4115929265323,274.15230000042357,9884.989999998652,1578.2982899339293
1782825318,500,,Aggregated,88.300000,28.700000,540,850,1200,1400,2400,2800,3800,7600,9500,9900,9900,5294,848,540,1012.3883992821926,274.15230000042357,9884.989999998652,1560.8962976955042
1782825320,500,,Aggregated,84.500000,27.000000,560,860,1100,1400,2400,2800,3700,7500,9500,9900,9900,5455,897,560,1006.8549288359154,274.15230000042357,9884.989999998652,1597.9112740604949
1782825321,500,,Aggregated,81.500000,27.000000,570,830,1100,1400,2300,2700,3700,7500,9500,9900,9900,5584,939,570,999.654506160442,274.15230000042357,9884.989999998652,1585.408130372493
1782825322,500,,Aggregated,83.400000,28.000000,560,810,1100,1300,2300,2700,3700,7300,9500,9900,9900,5691,976,560,988.314408082918,274.15230000042357,9884.989999998652,1596.0479704797049
1782825323,500,,Aggregated,82.700000,27.400000,550,800,1100,1300,2300,2700,3700,7200,9500,9900,9900,5778,1008,550,978.3790378331391,274.15230000042357,9884.989999998652,1593.852890273451
1782825324,500,,Aggregated,81.900000,26.700000,540,780,1100,1300,2300,2700,3700,7200,9500,9900,9900,5871,1037,540,968.4100970021967,274.15230000042357,9884.989999998652,1608.713336739908
1782825325,500,,Aggregated,85.200000,27.900000,530,770,1100,1300,2300,2700,3600,7200,9500,9900,9900,5958,1062,530,959.0677578213944,274.15230000042357,9884.989999998652,1607.6065793890568
1782825326,500,,Aggregated,84.100000,28.000000,520,760,1000,1300,2300,2700,3600,7200,9500,9900,9900,6067,1105,520,947.9961577220739,274.15230000042357,9884.989999998652,1601.0215922202076
1782825327,500,,Aggregated,85.300000,28.600000,510,740,1000,1300,2300,2700,3500,7100,9500,9900,9900,6180,1140,510,937.1024037054727,274.15230000042357,9884.989999998652,1576.857928802589
1782825328,500,,Aggregated,89.600000,29.300000,510,730,980,1300,2200,2700,3500,7000,9500,9900,9900,6270,1180,510,928.3471237320268,274.15230000042357,9884.989999998652,1573.2205741626794
