Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1782918134,200,,Aggregated,57.900000,0.000000,290,320,330,360,1200,1300,1800,2100,2900,3600,3800,10149,0,290,448.32248235291723,267.9080000089016,3751.5411999920616,549.0684796531679
1782918135,200,,Aggregated,58.800000,0.000000,290,320,330,360,1200,1300,1800,2100,2900,3600,3800,10208,0,290,448.1920712382303,267.9080000089016,3751.5411999920616,546.2259992163009
1782918136,200,,Aggregated,59.500000,0.000000,290,320,330,360,1200,1300,1800,2100,2900,3600,3800,10269,0,290,447.76471303923955,267.9080000089016,3751.5411999920616,543.3081117927744
1782918137,200,,Aggregated,58.300000,0.000000,290,320,330,360,1200,1300,1800,2100,2900,3600,3800,10337,0,290,447.3282245622404,267.9080000089016,3751.5411999920616,540.0652026700203
1782918138,200,,Aggregated,58.900000,0.000000,290,320,330,360,1200,1300,1800,2100,2900,3600,3800,10378,0,290,447.04267033145436,267.9080000089016,3751.5411999920616,538.1439583734824
1782918139,200,,Aggregated,59.400000,0.000000,290,320,330,360,1200,1300,1800,2100,2900,3600,3800,10445,0,290,446.93030508375756,267.9080000089016,3751.5411999920616,535.0744853997128
1782918140,200,,Aggregated,58.900000,0.000000,290,320,330,360,1200,1300,1800,2100,2900,3600,3800,10504,0,290,446.71384869571693,267.9080000089016,3751.5411999920616,532.3914699162224
1782918141,200,,Aggregated,59.700000,0.000000,290,320,330,360,1200,1300,1800,2100,2900,3600,3800,10574,0,290,446.0740410913337,267.9080000089016,3751.5411999920616,529.1990731984112
1782918142,200,,Aggregated,58.800000,0.000000,290,320,330,360,1200,1300,1800,2100,2900,3600,3800,10628,0,290,445.9566288388904,267.9080000089016,3751.5411999920616,526.80683101242
1782918143,200,,Aggregated,59.500000,0.000000,290,320,330,360,1200,1300,1800,2100,2900,3600,3800,10687,0,290,445.5230776831422,267.9080000089016,3751.5411999920616,524.1923832693927
1782918144,200,,Aggregated,60.000000,0.000000,290,320,330,360,1200,1300,1800,2000,2900,3600,3800,10744,0,290,445.25157182611133,267.9080000089016,3751.5411999920616,521.7064408041698
1782918145,200,,Aggregated,59.500000,0.000000,290,320,330,350,1200,1300,1800,2000,2900,3600,3800,10805,0,290,444.89755003236945,267.9080000089016,3751.5411999920616,519.0599722350763
1782918146,200,,Aggregated,58.500000,0.000000,290,320,330,350,1200,1300,1800,2000,2900,3600,3800,10861,0,290,444.5640729582641,267.9080000089016,3751.5411999920616,516.6606205690084
1782918147,200,,Aggregated,59.200000,0.000000,290,320,330,350,1200,1300,1800,2000,2900,3600,3800,10918,0,290,444.41381448982,267.9080000089016,3751.5411999920616,514.2766990291262
1782918148,200,,Aggregated,58.500000,0.000000,290,320,330,350,1200,1300,1800,2000,2900,3600,3800,10981,0,290,444.14488538382875,267.9080000089016,3751.5411999920616,511.6392860395228
1782918149,200,,Aggregated,57.400000,0.000000,290,320,330,350,1200,1300,1800,2000,2800,3600,3800,11036,0,290,443.8142929050189,267.9080000089016,3751.5411999920616,509.35737586081916
1782918150,200,,Aggregated,59.200000,0.000000,290,320,330,350,1200,1300,1800,2000,2800,3600,3800,11099,0,290,443.5520542571181,267.9080000089016,3751.5411999920616,506.7755653662492
1782918151,200,,Aggregated,58.400000,0.000000,290,320,330,350,1200,1300,1800,2000,2800,3600,3800,11158,0,290,443.0820660333117,267.9080000089016,3751.5411999920616,504.3660154149489
1782918152,200,,Aggregated,59.100000,0.000000,290,320,330,350,1200,1300,1800,2000,2800,3600,3800,11214,0,290,443.0135481005594,267.9080000089016,3751.5411999920616,502.1265382557517
1782918153,200,,Aggregated,58.100000,0.000000,290,320,330,350,1200,1300,1800,2000,2800,3600,3800,11274,0,290,443.0243799183665,267.9080000089016,3751.5411999920616,499.78011353556855
1782918154,200,,Aggregated,57.700000,0.000000,290,320,330,350,1200,1300,1800,2000,2800,3600,3800,11333,0,290,442.6871534986029,267.9080000089016,3751.5411999920616,497.45521927115504
1782918155,200,,Aggregated,57.600000,0.000000,290,320,330,350,1200,1300,1800,2000,2800,3600,3800,11386,0,290,442.32891571224275,267.9080000089016,3751.5411999920616,495.39214825223956
1782918156,200,,Aggregated,57.600000,0.000000,290,320,330,350,1200,1300,1800,2000,2800,3600,3800,11457,0,290,442.22045163651717,267.9080000089016,3751.5411999920616,492.6967792615868
1782918157,200,,Aggregated,58.500000,0.000000,290,320,330,350,1200,1300,1800,2000,2800,3600,3800,11515,0,290,441.99137219274706,267.9080000089016,3751.5411999920616,490.4946591402518
1782918158,200,,Aggregated,58.400000,0.000000,290,320,330,350,1200,1300,1800,2000,2800,3600,3800,11576,0,290,441.9312154543475,267.9080000089016,3751.5411999920616,488.2209744298549
1782918159,200,,Aggregated,59.200000,0.000000,290,320,330,350,1200,1300,1800,2000,2800,3600,3800,11632,0,290,441.4514658097973,267.9080000089016,3751.5411999920616,486.1183803301238
1782918160,200,,Aggregated,58.400000,0.000000,290,320,330,350,1200,1300,1800,2000,2800,3600,3800,11689,0,290,441.33658851907853,267.9080000089016,3751.5411999920616,484.0399520917102
1782918161,200,,Aggregated,59.000000,0.000000,290,320,330,350,1200,1300,1800,2000,2800,3600,3800,11743,0,290,440.8724252745932,267.9080000089016,3751.5411999920616,482.0309971898152
1782918162,200,,Aggregated,57.900000,0.000000,290,320,330,350,1200,1300,1800,2000,2800,3600,3800,11812,0,290,440.67495413135566,267.9080000089016,3751.5411999920616,479.5504571622079
1782918163,200,,Aggregated,58.700000,0.000000,290,320,330,350,1200,1300,1800,2000,2800,3600,3800,11869,0,290,440.57744318810364,267.9080000089016,3751.5411999920616,477.52489678995704
1782918164,200,,Aggregated,58.200000,0.000000,290,320,330,350,1200,1300,1800,2000,2800,3600,3800,11934,0,290,440.3621096279198,267.9080000089016,3751.5411999920616,475.2299312887548
1782918165,200,,Aggregated,59.400000,0.000000,290,320,330,350,1200,1300,1800,2000,2800,3600,3800,11989,0,290,440.24193629156713,267.9080000089016,3751.5411999920616,473.30753190424554
1782918166,200,,Aggregated,59.600000,0.000000,290,320,330,350,1200,1300,1800,2000,2800,3600,3800,12046,0,290,440.2796411256532,267.9080000089016,3751.5411999920616,471.36202888925783
1782918167,200,,Aggregated,59.300000,0.000000,290,320,330,350,1200,1300,1800,2000,2800,3600,3800,12110,0,290,440.11176303051747,267.9080000089016,3751.5411999920616,469.1791907514451
